Date,Open,High,Low,Close,Adj Close,Volume
2019/3/1,176.360001,176.729996,167.860001,168.380005,165.228333,3033500
2019/3/4,168.350006,168.910004,166.070007,168.699997,165.542328,1738100
2019/3/5,168.350006,169.940002,168.350006,168.440002,165.287201,1205900
2019/3/6,168.839996,169.679993,168.210007,169.130005,165.964279,986800
2019/3/7,169.360001,169.360001,166.820007,167.470001,165.189987,1450100
2019/3/8,168.75,169.520004,167.759995,169.460007,167.152893,1558400
2019/3/11,169.479996,171.309998,169.419998,171.279999,168.94809,1188800
2019/3/12,171.779999,172.899994,171.389999,172.320007,169.973953,1309200
2019/3/13,174.009995,175.509995,173.639999,174.389999,172.015762,1538500
2019/3/14,174.25,174.440002,173.169998,174.210007,171.838226,1033200
2019/3/15,176.279999,176.960007,174.429993,176.429993,174.027969,3661400
2019/3/18,174.75,174.949997,173.429993,174.550003,172.173584,1220400
2019/3/19,175.350006,175.789993,172.619995,173.580002,171.216782,1251600
2019/3/20,175.350006,176.869995,174.360001,176.630005,174.225281,1536400
2019/3/21,174.339996,175.830002,173.699997,175.100006,172.716095,1146300
2019/3/22,172.100006,172.759995,169.190002,169.860001,167.54744,1384000
2019/3/25,170.970001,171.919998,169.559998,170,167.685532,1349700
2019/3/26,170.889999,171.300003,169.690002,170.979996,168.652191,1408100
2019/3/27,169.460007,170.050003,168.690002,169.479996,167.172607,1821400
2019/3/28,170.960007,173.850006,170.729996,173.699997,171.335144,1892500
2019/3/29,175.350006,176.100006,173.880005,175.929993,173.53479,2158100
2019/4/1,176.839996,178.179993,176,176.580002,174.175949,1791900
2019/4/2,177.330002,178.179993,176.690002,178.020004,175.596344,1179700
2019/4/3,181.149994,184.529999,180.630005,182.740005,180.252106,2379600
2019/4/4,183.570007,184.039993,182.419998,183.899994,181.396271,1471400
2019/4/5,184.589996,185.429993,183.979996,184.619995,182.106476,1403400
2019/4/8,185.899994,185.919998,184.149994,184.839996,182.323502,1138500
2019/4/9,185.050003,185.050003,182.75,182.899994,180.409897,1388200
2019/4/10,183.389999,183.589996,179.820007,181.020004,178.555496,2443700
2019/4/11,181.679993,181.809998,179.770004,179.850006,177.401428,1916400
2019/4/12,180.800003,181.130005,180.139999,180.350006,177.894623,1914500
2019/4/15,180.139999,180.429993,179.139999,180.139999,177.687485,1448000
2019/4/16,180.080002,180.679993,178.800003,180.619995,178.16095,1749700
2019/4/17,180.639999,181.860001,179.399994,179.910004,177.460632,1663300
2019/4/18,180.119995,180.789993,179.669998,180.399994,177.943924,1547300
2019/4/22,179.850006,180.800003,178.830002,178.899994,176.46434,1002100
2019/4/23,178.649994,179.720001,178.550003,179.330002,176.888504,1796500
2019/4/24,179.009995,179.509995,177.509995,177.619995,175.201782,1780200
2019/4/25,176.220001,176.75,174.919998,176.279999,173.880035,2229900
2019/4/26,175.440002,178.259995,175.369995,178.259995,175.833054,1483900
2019/4/29,176.789993,178.259995,176.490005,177.100006,174.688889,1195400
2019/4/30,177.869995,180.559998,177.389999,180.259995,177.805847,1404200
2019/5/1,179.889999,181.199997,178.009995,178.289993,175.862656,1018300
2019/5/2,177.929993,180.490005,177.270004,180.490005,178.032715,1691000
2019/5/3,179.679993,181.470001,179.240005,180.960007,178.496338,1248900
2019/5/6,177.830002,179.330002,177.809998,178.630005,176.198044,1407000
2019/5/7,176.580002,176.869995,172.910004,174.570007,172.193329,2049600
2019/5/8,174.429993,177.529999,174.240005,176.539993,174.13649,1264600
2019/5/9,173.199997,174.710007,171.600006,173.350006,170.989929,1999500
2019/5/10,174.630005,182.220001,174.270004,181.589996,179.117737,2511800
2019/5/13,179.740005,181.009995,177.820007,180.679993,178.220108,2328500
2019/5/14,180.309998,182.360001,179.779999,180.919998,178.456863,2029300
2019/5/15,178.570007,182.369995,178.320007,180.860001,178.397675,1184200
2019/5/16,185.089996,188.970001,184.5,187.649994,185.09523,1866600
2019/5/17,188.190002,189.449997,186.889999,189,186.426865,1737900
2019/5/20,186,187.169998,184.649994,185.259995,182.737762,1383700
2019/5/21,186.759995,187.440002,186.149994,187.270004,184.720413,1051500
2019/5/22,187.869995,189.720001,187.179993,188.240005,185.6772,1334800
2019/5/23,185.889999,187.039993,184.470001,185.080002,182.560226,1318500
2019/5/24,187.369995,188.149994,185.850006,187.860001,185.302383,1025300
2019/5/28,186.940002,187.779999,183.729996,184.309998,181.800705,1483100
2019/5/29,181.460007,183.130005,181.210007,183.009995,180.518402,1405400
2019/5/30,182.919998,184.210007,182.770004,183.410004,180.912964,1042000
2019/5/31,180.300003,181.410004,179.869995,180.550003,178.945618,1757200
2019/6/3,181.470001,187.410004,181.199997,187.279999,185.615799,2882600
2019/6/4,187.809998,191.350006,185.679993,191.350006,189.649628,3115200
2019/6/5,191.350006,192.800003,190.490005,192.75,191.037186,3708800
2019/6/6,194.309998,198.059998,193.690002,197.350006,195.596329,3468200
2019/6/7,200.149994,201.110001,197.630005,200.050003,198.272324,3613300
2019/6/10,200.119995,202,198.229996,200.419998,198.639038,1197400
2019/6/11,201.199997,201.820007,199.720001,200.789993,199.005737,1720000
2019/6/12,201.580002,202.279999,200.970001,201.690002,199.897751,1956300
2019/6/13,203.479996,203.889999,201.639999,202.740005,200.938431,2855100
2019/6/14,202.660004,203.229996,201.429993,202.710007,200.908691,1524000
2019/6/17,202.929993,203.610001,201.039993,201.259995,199.471558,1757200
2019/6/18,204.179993,204.759995,202.710007,204.020004,202.207047,2006900
2019/6/19,202.240005,202.470001,199.139999,200.589996,198.807526,1944700
2019/6/20,203.649994,203.710007,201.5,202.339996,200.541962,1703300
2019/6/21,202.639999,202.990005,202.029999,202.130005,200.333832,3770300
2019/6/24,202.490005,203.869995,202.029999,203.380005,201.572739,1092500
2019/6/25,204.320007,204.320007,202.710007,202.800003,200.997894,1118800
2019/6/26,202.050003,202.309998,200.559998,200.600006,198.817444,1369900
2019/6/27,198.699997,199.949997,198.460007,199.529999,197.756943,1532100
2019/6/28,199.600006,201.720001,199.119995,200.800003,199.015656,6440600
2019/7/1,203.020004,203.190002,201.509995,203,201.196121,1113300
2019/7/2,202.009995,203.970001,201.529999,203.539993,201.731293,1722400
2019/7/3,202,203.610001,201.710007,203.610001,201.80069,939500
2019/7/5,201.100006,203.169998,200.100006,202.429993,200.631165,1741300
2019/7/8,201.050003,203.639999,200.880005,201.669998,199.877914,1277100
2019/7/9,202.419998,202.610001,200.710007,200.970001,199.184143,1160700
2019/7/10,202.080002,202.649994,201.460007,201.770004,199.977051,1062000
2019/7/11,201.440002,203.059998,201.029999,202.809998,201.007782,1225200
2019/7/12,203.759995,204.720001,202.979996,203.979996,202.167389,1027600
2019/7/15,204.190002,205.100006,203.710007,204.070007,202.256607,869000
2019/7/16,204.130005,205.550003,202.449997,202.589996,200.789749,1073700
2019/7/17,203.539993,203.850006,201.759995,201.820007,200.026611,986700
2019/7/18,202.800003,203.679993,201.820007,203.639999,201.830429,1067500
2019/7/19,202.990005,204.610001,202.630005,203.380005,201.572739,1228300
2019/7/22,204.589996,204.990005,203.169998,203.580002,201.77095,653400
2019/7/23,204.830002,206.820007,204.190002,206.820007,204.982162,1064800
2019/7/24,204.059998,204.190002,202.199997,202.75,200.948334,1102800
2019/7/25,200.389999,200.679993,196.529999,199.889999,198.113739,2084900
2019/7/26,199.429993,201.149994,199.320007,200.960007,199.17424,1191200
2019/7/29,199.770004,200.210007,199.25,199.770004,197.994812,1468200
2019/7/30,195.809998,197.789993,195.75,196.5,194.75386,2466300
2019/7/31,195.910004,196.190002,188.990005,191.279999,189.580261,4160900
2019/8/1,189.610001,193.5,189.160004,190.419998,188.72789,3762800
2019/8/2,188.779999,189.050003,185.830002,187.710007,186.041977,2556900
2019/8/5,190,193.089996,189.220001,190.630005,188.936035,3074800
2019/8/6,190.300003,190.330002,185.899994,188.759995,187.082642,2352000
2019/8/7,187.050003,191.410004,186.619995,190.779999,189.084702,2078900
2019/8/8,190.479996,193.429993,190,192.610001,190.898438,1927100
2019/8/9,189.929993,192.800003,189.720001,191.970001,190.26413,1593900
2019/8/12,193.020004,194.639999,192.009995,192.199997,190.492081,1621600
2019/8/13,192.130005,195.610001,191.5,192.899994,191.185852,1678700
2019/8/14,188.800003,190.320007,185.490005,185.639999,183.990372,2441100
2019/8/15,185.710007,187.490005,185.070007,186.639999,184.981491,1508300
2019/8/16,186.679993,189.130005,186.559998,188.789993,187.112366,1198900
2019/8/19,189.240005,190.330002,188.309998,189.110001,187.429535,1232100
2019/8/20,188.229996,189,186.300003,187.690002,186.022156,1364200
2019/8/21,189.309998,189.949997,188.610001,188.740005,187.062836,1074700
2019/8/22,188.550003,189,186.610001,187.130005,185.467148,1446700
2019/8/23,185.639999,187.360001,181.600006,184.259995,182.622635,2119700
2019/8/26,185.25,185.440002,183.830002,184.919998,183.276764,1226800
2019/8/27,186.100006,186.399994,184.369995,184.740005,183.098373,1477100
2019/8/28,184.690002,185.929993,183.860001,184.970001,183.326324,1122700
2019/8/29,188.139999,188.440002,187.070007,187.660004,185.992416,1458900
2019/8/30,188.5,189.240005,187.410004,188.910004,188.108414,1686800
2019/9/3,187.270004,188.139999,186.199997,187.229996,186.435532,1370200
2019/9/4,188.039993,188.899994,186.509995,187.559998,186.76413,1210400
2019/9/5,188.699997,189.5,187.100006,187.100006,186.306091,1911200
2019/9/6,188.520004,190.300003,187.970001,189.520004,188.71582,1066700
2019/9/9,188.100006,188.440002,185.029999,185.210007,184.424118,2862300
2019/9/10,184.110001,185.720001,183.259995,185.720001,184.931946,1788900
2019/9/11,185.669998,187.729996,185.110001,187.610001,186.813919,1292100
2019/9/12,190.649994,192.619995,189.320007,191.570007,190.757126,1640200
2019/9/13,192.490005,193.710007,191.979996,192.160004,191.34462,1717100
2019/9/16,191.600006,191.800003,187.75,188.520004,187.720062,1263900
2019/9/17,190.339996,193.199997,189.75,192.240005,191.424286,1186700
2019/9/18,193.449997,193.669998,191,192.660004,191.842499,1694800
2019/9/19,195.690002,196.119995,193.919998,194.240005,193.415802,1601500
2019/9/20,195.490005,196.25,193.100006,194.110001,193.286346,2475500
2019/9/23,192.649994,194,192.550003,193.520004,192.698853,859600
2019/9/24,193.169998,193.839996,190.850006,191.520004,190.707336,1539800
2019/9/25,190.639999,192.869995,190.330002,192.25,191.434235,852100
2019/9/26,193.039993,193.210007,191.479996,192.300003,191.484024,1345600
2019/9/27,192.160004,192.75,190.580002,191.550003,190.737213,873900
2019/9/30,192.520004,194.240005,192.179993,193.720001,192.897995,1027200
2019/10/1,193.929993,194.020004,188.449997,188.550003,187.749939,1127500
2019/10/2,185.929993,186,182.059998,184.110001,183.328781,1996200
2019/10/3,183.860001,184.979996,182.279999,184.639999,183.856522,955600
2019/10/4,185.660004,187.380005,184.220001,186.179993,185.389984,1498100
2019/10/7,186,190.339996,185.830002,188.580002,187.779816,2744100
2019/10/8,187.440002,187.449997,183.699997,184.110001,183.328781,1526600
2019/10/9,186.110001,188.039993,185.679993,187.389999,186.594849,1266600
2019/10/10,190.229996,192.059998,188.600006,191.229996,190.418564,1486200
2019/10/11,192.679993,196.539993,192.350006,194.25,193.425751,1609600
2019/10/14,194.300003,195.309998,192.460007,192.529999,191.713043,1213700
2019/10/15,195.789993,198.029999,194.889999,195.179993,194.351791,1519300
2019/10/16,197.800003,198.179993,196.139999,196.850006,196.014725,1570400
2019/10/17,197.759995,198.979996,196.550003,196.639999,195.805603,958900
2019/10/18,196.880005,197.240005,194.940002,195.789993,194.959213,1022800
2019/10/21,195.940002,196.050003,194.330002,194.970001,194.1427,927900
2019/10/22,193.080002,193.679993,191.399994,191.470001,190.657547,1429700
2019/10/23,193.759995,194.869995,193.169998,193.699997,192.878082,1227900
2019/10/24,194.309998,194.639999,192.690002,192.990005,192.171097,996600
2019/10/25,194.389999,195.449997,194.039993,195,194.172562,1025000
2019/10/28,196.309998,196.889999,195.679993,196.770004,195.935059,1216700
2019/10/29,197.770004,201.309998,197.110001,199.110001,198.265121,1080100
2019/10/30,197.869995,199.559998,196.300003,199.190002,198.344788,1110400
2019/10/31,199.179993,199.25,196.949997,198.350006,197.508362,1303500
2019/11/1,198.880005,200.050003,198.380005,198.800003,197.956451,812200
2019/11/4,201.25,201.490005,200.119995,200.759995,199.908112,1086100
2019/11/5,200.940002,201.479996,198.949997,200.309998,199.460037,1132900
2019/11/6,201.110001,201.600006,200.110001,201.119995,200.266586,1084500
2019/11/7,201.639999,202.720001,201.039993,202.600006,201.740326,1098200
2019/11/8,203.600006,204.449997,202.309998,203,202.138626,966000
2019/11/11,202.770004,203.320007,201.580002,202.289993,201.431625,881600
2019/11/12,205.229996,207.710007,204.179993,205.759995,204.886902,1681200
2019/11/13,207.199997,208.690002,206.75,207.820007,206.938171,1388200
2019/11/14,207.089996,208.970001,206.740005,208.639999,207.754684,1003000
2019/11/15,210,210.330002,208.330002,209.710007,208.82016,1772000
2019/11/18,208.389999,209.960007,207.479996,209.110001,208.222687,1115900
2019/11/19,210.199997,210.5,207.429993,207.429993,206.54982,1463700
2019/11/20,207.020004,207.699997,205.559998,206.179993,205.305115,1234900
2019/11/21,207.229996,207.809998,206.029999,206.259995,205.384781,1369500
2019/11/22,205.410004,206.089996,204.660004,204.910004,204.040512,936700
2019/11/25,204.740005,205.960007,204.240005,205.940002,205.066147,1418800
2019/11/26,205.110001,205.979996,204.639999,205.139999,204.269531,1547400
2019/11/27,203.960007,206.110001,203.809998,206,205.125885,1074000
2019/11/29,205.389999,206.820007,205.160004,206.210007,205.335007,847600
2019/12/2,202.850006,203.580002,199.830002,200.630005,200.630005,1718600
2019/12/3,200.610001,202.559998,199.610001,202.039993,202.039993,1230600
2019/12/4,204.300003,205.020004,202.669998,202.75,202.75,1384500
2019/12/5,203.169998,204.059998,202.25,203.75,203.75,868700
2019/12/6,205.600006,205.990005,204.600006,205.529999,205.529999,912300
2019/12/9,206.860001,207,204.779999,205.330002,205.330002,1038300
2019/12/10,204.699997,205.740005,203.830002,203.949997,203.949997,1135900
2019/12/11,205.449997,206.360001,204.889999,205.639999,205.639999,1159200
2019/12/12,207.089996,210.25,206.869995,209.919998,209.919998,1333000
2019/12/13,211.110001,211.639999,208.380005,209.050003,209.050003,1527900
2019/12/16,211.100006,211.169998,209.820007,210.020004,210.020004,1797200
2019/12/17,210.380005,210.520004,208.710007,209.660004,209.660004,1433000
2019/12/18,209.320007,209.330002,206.940002,208.330002,208.330002,1427300
2019/12/19,207.940002,209.449997,207.660004,209.399994,209.399994,1205200
2019/12/20,213.130005,213.940002,211.020004,212.110001,212.110001,3034100
2019/12/23,212.080002,212.309998,211.100006,211.770004,211.770004,967400
2019/12/24,211.570007,212.410004,210.669998,211.619995,211.619995,399900
2019/12/26,211.699997,212.75,211.100006,212.75,212.75,481000
2019/12/27,214.149994,214.259995,212.089996,212.259995,212.259995,825500
2019/12/30,212.809998,212.899994,211.270004,211.490005,211.490005,807500
